chick_no,breeds,gender,hatchday,egg_weight,vaccination1,vaccination2,farm
A2310001,C1,M,2023-01-01,65,1,1,A
A2310002,C1,M,2023-01-01,62,1,1,A
A2310003,C1,M,2023-01-01,67,1,1,A
A2300004,C1,F,2023-01-01,69,1,1,A
A2300005,C1,F,2023-01-01,70,1,1,A
A2310006,C2,M,2023-01-01,68,1,1,A
A2310007,C2,M,2023-01-01,66,0,1,A
A2310008,C2,M,2023-01-01,69,1,0,A
A2300009,C1,F,2023-01-02,66,1,1,A
A2300010,C1,F,2023-01-02,70,1,0,A
A2310011,C2,M,2023-01-02,69,1,1,A
A2310012,C2,M,2023-01-02,62,1,1,A
A2300013,C2,F,2023-01-02,70,1,1,A
A2300014,C2,F,2023-01-02,63,1,1,A
A2310015,C1,M,2023-01-03,67,1,0,A
A2310016,C1,M,2023-01-03,70,1,1,A
A2300017,C1,F,2023-01-03,65,0,1,A
A2300018,C2,F,2023-01-03,69,1,1,A
A2300019,C2,F,2023-01-03,68,1,0,A
A2300020,C2,F,2023-01-03,69,1,1,A
B2310001,B1,M,2023-01-01,69,0,1,B
B2310002,B1,M,2023-01-01,65,1,1,B
B2310003,B1,M,2023-01-01,69,1,1,B
B2300004,B1,F,2023-01-01,68,1,1,B
B2300005,B1,F,2023-01-01,66,1,1,B
B2310006,D1,M,2023-01-01,66,1,0,B
B2300007,D1,F,2023-01-01,66,1,1,B
B2300008,D1,F,2023-01-01,70,1,1,B
B2300009,D1,F,2023-01-01,66,1,1,B
B2300010,B1,F,2023-01-02,67,1,1,B
B2300011,B1,F,2023-01-02,66,1,1,B
B2300012,B1,F,2023-01-02,61,1,1,B
B2310013,D1,M,2023-01-02,65,1,1,B
B2300014,D1,F,2023-01-02,62,1,1,B
B2310015,B1,M,2023-01-03,69,0,1,B
B2310016,B1,M,2023-01-03,69,1,1,B
B2310017,D1,M,2023-01-03,65,1,1,B
B2310018,D1,M,2023-01-03,65,1,1,B
B2310019,D1,M,2023-01-03,66,0,0,B
B2300020,D1,F,2023-01-03,66,0,1,B
