column_nm,type,code,code_desc
breeds,txt,C1,Cornish
breeds,txt,C2,Cochin
breeds,txt,B1,Brahma
breeds,txt,D1,Dorking
gender,txt,M,Male
gender,txt,F,Female
vaccination1,binary,0,미접종
vaccination1,binary,1,접종
vaccination2,binary,0,미접종
vaccination2,binary,1,접종
pass_fail,txt,P,Pass
pass_fail,txt,F,Fail
diarrhea_yn,txt,Y,Yes
diarrhea_yn,txt,N,No
disease_yn,txt,Y,Yes
disease_yn,txt,N,No
size_stand,number,7,7호
size_stand,number,8,8호
size_stand,number,9,9호
size_stand,number,10,10호
size_stand,number,11,11호
size_stand,number,12,12호
size_stand,number,13,13호
size_stand,number,14,14호
