chick_no,prod_date,raw_weight,disease_yn,size_stand,pass_fail
A2310001,2023-01-31,1136,N,11,P
A2310002,2023-01-31,1173,N,12,P
A2310003,2023-01-31,1167,N,12,P
A2300004,2023-01-31,1154,N,12,P
A2300005,2023-01-31,1160,N,12,P
A2310006,2023-01-31,1150,N,11,P
A2310007,2023-01-31,1142,N,11,P
A2310008,2023-01-31,1166,N,12,P
A2300009,2023-02-01,1155,N,12,P
A2300010,2023-02-01,1131,N,11,P
A2310011,2023-02-01,1147,N,11,P
A2310012,2023-02-01,1133,N,11,P
A2300013,2023-02-01,1142,N,11,P
A2300014,2023-02-01,1152,N,12,P
A2310015,2023-02-02,1172,N,12,P
A2310016,2023-02-02,1155,N,12,P
A2300017,2023-02-02,1139,N,11,P
A2300018,2023-02-02,1162,N,12,P
A2300019,2023-02-02,1173,N,12,P
A2300020,2023-02-02,1178,N,12,P
B2310001,2023-01-31,1152,N,12,P
B2310002,2023-01-31,1164,N,12,P
B2310003,2023-01-31,1164,N,12,P
B2300004,2023-01-31,1161,N,12,P
B2300005,2023-01-31,1138,N,11,P
B2310006,2023-01-31,1151,N,12,P
B2300007,2023-01-31,1164,N,12,P
B2300008,2023-01-31,1154,N,12,P
B2300009,2023-01-31,1049,N,10,F
B2300010,2023-02-01,1140,N,11,P
B2300011,2023-02-01,1146,N,11,P
B2300012,2023-02-01,1136,N,11,P
B2310013,2023-02-01,1140,N,11,P
B2300014,2023-02-01,1133,N,11,P
B2310015,2023-02-02,1156,N,12,P
B2310016,2023-02-02,1134,N,11,P
B2310017,2023-02-02,1146,N,11,P
B2310018,2023-02-02,1165,N,12,P
B2310019,2023-02-02,1034,Y,10,F
B2300020,2023-02-02,1154,N,12,P
